Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771361808,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771361809,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771361810,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771361811,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771361812,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771361813,10,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,2,2,4045.480699998734,4055.222249999133,4045.480699998734,4064.963799999532,0.0
1771361814,10,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4,4,4064.963799999532,4056.569399998807,4045.480699998734,4064.963799999532,0.0
1771361815,10,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,6,6,4035.705099999177,4049.8957333323538,4035.705099999177,4064.963799999532,0.0
1771361816,10,,Aggregated,0.400000,0.400000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,8,8,4035.705099999177,4047.408424999503,4035.705099999177,4064.963799999532,0.0
1771361817,10,,Aggregated,0.666667,0.666667,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,10,10,4035.705099999177,4045.860079999693,4035.705099999177,4064.963799999532,0.0
1771361818,10,,Aggregated,1.000000,1.000000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,11,11,4035.705099999177,4047.4083727269976,4035.705099999177,4064.963799999532,0.0
1771361819,10,,Aggregated,1.111111,1.111111,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,13,13,4026.633399997081,4045.414492307128,4026.633399997081,4064.963799999532,0.0
1771361820,10,,Aggregated,1.000000,1.000000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,15,15,4026.633399997081,4045.31899999929,4026.633399997081,4064.963799999532,0.0
1771361821,10,,Aggregated,1.200000,1.200000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,16,16,4025.492900000245,4044.0798687493498,4025.492900000245,4064.963799999532,0.0
1771361822,10,,Aggregated,1.400000,1.400000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,19,19,4025.492900000245,4043.3288578943143,4025.492900000245,4064.963799999532,0.0
1771361823,10,,Aggregated,1.500000,1.500000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,20,20,4025.492900000245,4043.120304999502,4025.492900000245,4064.963799999532,0.0
1771361824,10,,Aggregated,1.600000,1.600000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,22,22,4025.492900000245,4043.4147727269606,4025.492900000245,4064.963799999532,0.0
1771361825,10,,Aggregated,1.700000,1.700000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,24,24,4025.492900000245,4045.5024791663163,4025.492900000245,4071.789699999499,0.0
1771361826,10,,Aggregated,1.600000,1.600000,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,25,25,4025.492900000245,4045.3865359997144,4025.492900000245,4071.789699999499,0.0
1771361827,10,,Aggregated,1.600000,1.600000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,26,26,4025.492900000245,4045.847126922756,4025.492900000245,4071.789699999499,0.0
1771361828,10,,Aggregated,1.600000,1.600000,4000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,30,30,4025.492900000245,4050.3184999997757,4025.492900000245,4089.093499998853,0.0
